"Conjunto","Alfa","Acesso-Medio"
65,30,1.14333
65,32,1.15313
65,34,1.15294
65,36,1.17222
65,38,1.19474
65,40,1.205
65,42,1.20714
65,44,1.20909
65,46,1.21957
65,48,1.22083
65,50,1.228
65,52,1.23846
65,54,1.25
65,56,1.25179
65,58,1.25517
65,60,1.255
65,62,1.26613
65,64,1.27031
65,66,1.27576
65,68,1.28529
65,70,1.30571
65,72,1.31389
65,74,1.32432
65,76,1.33026
65,78,1.33846
65,80,1.355
65,82,1.36829
65,84,1.37262
65,86,1.37442
65,88,1.38977
65,90,1.40556
65,92,1.40978
65,94,1.41702
65,96,1.43021
65,98,1.43878
66,2,1
66,4,1
66,6,1
66,8,1
66,10,1.04
66,12,1.03333
66,14,1.02857
66,16,1.05
66,18,1.05556
66,20,1.06
66,22,1.07727
66,24,1.0875
66,26,1.10769
66,28,1.11786
66,30,1.13
66,32,1.14062
66,34,1.14412
66,36,1.15278
66,38,1.15263
66,40,1.155
66,42,1.15952
66,44,1.17045
66,46,1.18261
66,48,1.20625
66,50,1.226
66,52,1.23654
66,54,1.23519
66,56,1.24286
66,58,1.25172
66,60,1.26
66,62,1.27097
66,64,1.28594
66,66,1.29697
66,68,1.31029
66,70,1.31714
66,72,1.32083
66,74,1.34189
66,76,1.34868
66,78,1.35769
66,80,1.36
66,82,1.36829
66,84,1.37024
66,86,1.38023
66,88,1.38295
66,90,1.39222
66,92,1.39891
66,94,1.40319
66,96,1.41354
66,98,1.41633
67,2,1
67,4,1.075
67,6,1.05
67,8,1.0875
67,10,1.08
67,12,1.09167
67,14,1.09286
67,16,1.08125
67,18,1.10556
67,20,1.11
67,22,1.11364
67,24,1.1125
67,26,1.13077
67,28,1.13571
67,30,1.14667
67,32,1.15625
67,34,1.15588
67,36,1.16389
67,38,1.16053
67,40,1.1675
67,42,1.17857
67,44,1.18409
67,46,1.19348
67,48,1.20208
67,50,1.214
67,52,1.21538
67,54,1.21481
67,56,1.22321
67,58,1.23103
67,60,1.24167
67,62,1.25484
67,64,1.27031
67,66,1.27424
67,68,1.28529
67,70,1.29429
67,72,1.29722
67,74,1.30946
67,76,1.31974
67,78,1.32051
67,80,1.3225
67,82,1.33415
67,84,1.35119
67,86,1.35814
67,88,1.36364
67,90,1.37667
67,92,1.38478
67,94,1.39468
67,96,1.40521
67,98,1.41531
68,2,1
68,4,1
68,6,1.01667
68,8,1.0375
68,10,1.04
68,12,1.05
68,14,1.04286
68,16,1.04375
68,18,1.04444
68,20,1.055
68,22,1.06818
68,24,1.075
68,26,1.08077
68,28,1.08571
68,30,1.09333
68,32,1.11875
68,34,1.13235
68,36,1.13056
68,38,1.12895
68,40,1.14
68,42,1.15
68,44,1.15227
68,46,1.16304
68,48,1.16875
68,50,1.2
68,52,1.21346
68,54,1.21852
68,56,1.2375
68,58,1.2569
68,60,1.27
68,62,1.28065
68,64,1.29062
68,66,1.30303
68,68,1.31029
68,70,1.31714
68,72,1.32083
68,74,1.32027
68,76,1.33421
68,78,1.34744
68,80,1.35875
68,82,1.36829
68,84,1.37738
68,86,1.37791
68,88,1.38977
68,90,1.40889
68,92,1.41196
68,94,1.41596
68,96,1.42396
68,98,1.43469
69,2,1.05
69,4,1.05
69,6,1.05
69,8,1.0625
69,10,1.06
69,12,1.06667
69,14,1.07857
69,16,1.0875
69,18,1.08889
69,20,1.08
69,22,1.08182
69,24,1.0875
69,26,1.1
69,28,1.10714
69,30,1.12
69,32,1.13125
69,34,1.13824
69,36,1.15278
69,38,1.17105
69,40,1.1725
69,42,1.18095
69,44,1.18182
69,46,1.18696
69,48,1.2
69,50,1.212
69,52,1.22692
69,54,1.23148
69,56,1.23214
69,58,1.23966
69,60,1.24667
69,62,1.25
69,64,1.25625
69,66,1.25606
69,68,1.26618
69,70,1.28143
69,72,1.28333
69,74,1.29189
69,76,1.30132
69,78,1.30256
69,80,1.31875
69,82,1.33293
69,84,1.34048
69,86,1.35
69,88,1.35795
69,90,1.36667
69,92,1.37826
69,94,1.3883
69,96,1.39271
69,98,1.40816
70,2,1
70,4,1
70,6,1.06667
70,8,1.075
70,10,1.06
70,12,1.06667
70,14,1.06429
70,16,1.08125
70,18,1.08333
70,20,1.08
70,22,1.08636
70,24,1.1
70,26,1.10385
70,28,1.11786
70,30,1.12333
70,32,1.13437
70,34,1.15
70,36,1.15833
70,38,1.18158
70,40,1.185
70,42,1.18333
70,44,1.18864
70,46,1.20217
70,48,1.21667
70,50,1.238
70,52,1.25
70,54,1.25556
70,56,1.26607
70,58,1.26724
70,60,1.27167
70,62,1.27742
70,64,1.28281
70,66,1.29394
70,68,1.30147
70,70,1.31143
70,72,1.32917
70,74,1.34459
70,76,1.35263
70,78,1.36923
70,80,1.37125
70,82,1.37805
70,84,1.38452
70,86,1.38721
70,88,1.39205
70,90,1.39778
70,92,1.40543
70,94,1.41064
70,96,1.42292
70,98,1.43265
71,2,1
71,4,1.025
71,6,1.03333
71,8,1.0375
71,10,1.05
71,12,1.06667
71,14,1.07143
71,16,1.08125
71,18,1.08889
71,20,1.09
71,22,1.09091
71,24,1.10417
71,26,1.11154
71,28,1.11071
71,30,1.12333
71,32,1.12812
71,34,1.13529
71,36,1.14167
71,38,1.15526
71,40,1.1625
71,42,1.17619
71,44,1.17727
71,46,1.17174
71,48,1.17917
71,50,1.19
71,52,1.20192
71,54,1.21667
71,56,1.2375
71,58,1.24483
71,60,1.25833
71,62,1.2629
71,64,1.27656
71,66,1.28636
71,68,1.29706
71,70,1.31571
71,72,1.32778
71,74,1.33649
71,76,1.35263
71,78,1.36282
71,80,1.36625
71,82,1.37317
71,84,1.37857
71,86,1.38721
71,88,1.39091
71,90,1.39889
71,92,1.41196
71,94,1.41809
71,96,1.41979
71,98,1.42551
72,2,1
72,4,1
72,6,1.03333
72,8,1.0375
72,10,1.05
72,12,1.05833
72,14,1.07857
72,16,1.10625
72,18,1.10556
72,20,1.105
72,22,1.11364
72,24,1.1125
72,26,1.11923
72,28,1.12857
72,30,1.12667
72,32,1.14062
72,34,1.14412
72,36,1.16667
72,38,1.18684
72,40,1.2
72,42,1.20714
72,44,1.21818
72,46,1.21957
72,48,1.22708
72,50,1.23
72,52,1.24038
72,54,1.2463
72,56,1.25179
72,58,1.25862
72,60,1.26667
72,62,1.27903
72,64,1.28281
72,66,1.29091
72,68,1.30294
72,70,1.32
72,72,1.325
72,74,1.33108
72,76,1.34605
72,78,1.35513
72,80,1.36
72,82,1.36585
72,84,1.37381
72,86,1.39186
72,88,1.40568
72,90,1.41889
72,92,1.42717
72,94,1.44043
72,96,1.46042
72,98,1.47347
73,2,1
73,4,1.025
73,6,1.05
73,8,1.0375
73,10,1.05
73,12,1.05833
73,14,1.05714
73,16,1.05625
73,18,1.07222
73,20,1.095
73,22,1.09091
73,24,1.10833
73,26,1.11538
73,28,1.11429
73,30,1.13333
73,32,1.14062
73,34,1.14412
73,36,1.15
73,38,1.15263
73,40,1.16
73,42,1.17381
73,44,1.19091
73,46,1.2
73,48,1.20417
73,50,1.218
73,52,1.23846
73,54,1.23519
73,56,1.25179
73,58,1.25862
73,60,1.26333
73,62,1.27097
73,64,1.27656
73,66,1.28333
73,68,1.29706
73,70,1.31286
73,72,1.31667
73,74,1.32162
73,76,1.325
73,78,1.33462
73,80,1.35375
73,82,1.36098
73,84,1.37619
73,86,1.39186
73,88,1.40341
73,90,1.42111
73,92,1.42826
73,94,1.43723
73,96,1.45
73,98,1.45918
74,2,1.05
74,4,1.025
74,6,1.01667
74,8,1.0125
74,10,1.03
74,12,1.04167
74,14,1.04286
74,16,1.05625
74,18,1.08333
74,20,1.105
74,22,1.11818
74,24,1.11667
74,26,1.11538
74,28,1.13571
74,30,1.13667
74,32,1.1375
74,34,1.14412
74,36,1.16111
74,38,1.17368
74,40,1.185
74,42,1.2
74,44,1.21136
74,46,1.22174
74,48,1.2375
74,50,1.25
74,52,1.25577
74,54,1.25741
74,56,1.26071
74,58,1.27069
74,60,1.29
74,62,1.29355
74,64,1.30938
74,66,1.31061
74,68,1.31029
74,70,1.31571
74,72,1.325
74,74,1.33784
74,76,1.35
74,78,1.35513
74,80,1.36375
74,82,1.37073
74,84,1.37857
74,86,1.38488
74,88,1.39205
74,90,1.39444
74,92,1.40652
74,94,1.41809
74,96,1.43021
74,98,1.43265
75,2,1
75,4,1.025
75,6,1.01667
75,8,1.025
75,10,1.04
75,12,1.05
75,14,1.04286
75,16,1.05625
75,18,1.06667
75,20,1.07
75,22,1.07273
75,24,1.07917
75,26,1.09615
75,28,1.09286
75,30,1.10333
75,32,1.12188
75,34,1.12059
75,36,1.13056
75,38,1.13947
75,40,1.145
75,42,1.14524
75,44,1.15455
75,46,1.16087
75,48,1.17083
75,50,1.182
75,52,1.19231
75,54,1.19444
75,56,1.20357
75,58,1.21552
75,60,1.225
75,62,1.23548
75,64,1.24844
75,66,1.25455
75,68,1.26324
75,70,1.27714
75,72,1.29167
75,74,1.30405
75,76,1.30921
75,78,1.31667
75,80,1.32625
75,82,1.33537
75,84,1.34286
75,86,1.35116
75,88,1.35795
75,90,1.36667
75,92,1.38261
75,94,1.39043
75,96,1.40208
75,98,1.41429
76,2,1
76,4,1
76,6,1
76,8,1
76,10,1.04
76,12,1.05
76,14,1.07143
76,16,1.08125
76,18,1.08889
76,20,1.1
76,22,1.1
76,24,1.11667
76,26,1.11538
76,28,1.13214
76,30,1.13
76,32,1.14375
76,34,1.16176
76,36,1.175
76,38,1.19474
76,40,1.2075
76,42,1.20238
76,44,1.20682
76,46,1.21739
76,48,1.22083
76,50,1.23
76,52,1.23654
76,54,1.24074
76,56,1.24464
76,58,1.2569
76,60,1.265
76,62,1.27581
76,64,1.28281
76,66,1.29545
76,68,1.29853
76,70,1.31
76,72,1.31667
76,74,1.32432
76,76,1.33816
76,78,1.34359
76,80,1.36125
76,82,1.36585
76,84,1.37143
76,86,1.37907
76,88,1.3875
76,90,1.40667
76,92,1.41196
76,94,1.41702
76,96,1.42813
76,98,1.44388
77,2,1
77,4,1.05
77,6,1.08333
77,8,1.1125
77,10,1.09
77,12,1.09167
77,14,1.1
77,16,1.0875
77,18,1.08333
77,20,1.105
77,22,1.10909
77,24,1.125
77,26,1.12308
77,28,1.12857
77,30,1.13667
77,32,1.14062
77,34,1.15
77,36,1.16111
77,38,1.17632
77,40,1.195
77,42,1.19048
77,44,1.19773
77,46,1.20217
77,48,1.21042
77,50,1.214
77,52,1.23462
77,54,1.23704
77,56,1.24286
77,58,1.26034
77,60,1.27
77,62,1.27419
77,64,1.27656
77,66,1.28182
77,68,1.29265
77,70,1.30429
77,72,1.31111
77,74,1.32432
77,76,1.33421
77,78,1.33846
77,80,1.35375
77,82,1.35488
77,84,1.375
77,86,1.38023
77,88,1.38977
77,90,1.39444
77,92,1.40109
77,94,1.41915
77,96,1.42604
77,98,1.42653
78,2,1
78,4,1
78,6,1
78,8,1
78,10,1.04
78,12,1.04167
78,14,1.04286
78,16,1.0625
78,18,1.06667
78,20,1.065
78,22,1.06364
78,24,1.0875
78,26,1.11154
78,28,1.13214
78,30,1.13
78,32,1.14375
78,34,1.14706
78,36,1.16111
78,38,1.16842
78,40,1.1825
78,42,1.19048
78,44,1.20227
78,46,1.21087
78,48,1.22083
78,50,1.244
78,52,1.26731
78,54,1.26296
78,56,1.26607
78,58,1.27931
78,60,1.28167
78,62,1.29032
78,64,1.29375
78,66,1.29697
78,68,1.30735
78,70,1.31143
78,72,1.3125
78,74,1.32703
78,76,1.33816
78,78,1.34744
78,80,1.35625
78,82,1.36098
78,84,1.36548
78,86,1.37442
78,88,1.37841
78,90,1.38778
78,92,1.39022
78,94,1.39574
78,96,1.40937
78,98,1.41531
79,2,1
79,4,1.05
79,6,1.08333
79,8,1.075
79,10,1.13
79,12,1.13333
79,14,1.16429
79,16,1.1625
79,18,1.16667
79,20,1.15
79,22,1.15
79,24,1.15417
79,26,1.15769
79,28,1.16429
79,30,1.18333
79,32,1.19062
79,34,1.2
79,36,1.20556
79,38,1.22895
79,40,1.2325
79,42,1.23095
79,44,1.23636
79,46,1.23913
79,48,1.24792
79,50,1.25
79,52,1.27308
79,54,1.28519
79,56,1.28571
79,58,1.29655
79,60,1.30833
79,62,1.31935
79,64,1.32969
79,66,1.33182
79,68,1.33676
79,70,1.33714
79,72,1.33889
79,74,1.34865
79,76,1.35263
79,78,1.36026
79,80,1.36875
79,82,1.38537
79,84,1.3881
79,86,1.39302
79,88,1.40341
79,90,1.41111
79,92,1.425
79,94,1.43936
79,96,1.44479
79,98,1.44286
80,2,1
80,4,1.025
80,6,1.01667
80,8,1.05
80,10,1.04
80,12,1.03333
80,14,1.04286
80,16,1.05625
80,18,1.07778
80,20,1.085
80,22,1.1
80,24,1.1
80,26,1.1
80,28,1.12143
80,30,1.13333
80,32,1.15313
80,34,1.17059
80,36,1.17222
80,38,1.17895
80,40,1.185
80,42,1.19048
80,44,1.18636
80,46,1.1913
80,48,1.19792
80,50,1.204
80,52,1.20769
80,54,1.22593
80,56,1.23393
80,58,1.24138
80,60,1.24833
80,62,1.25968
80,64,1.275
80,66,1.28636
80,68,1.29265
80,70,1.31143
80,72,1.31667
80,74,1.33108
80,76,1.34079
80,78,1.34487
80,80,1.35125
80,82,1.3561
80,84,1.36429
80,86,1.36977
80,88,1.37614
80,90,1.38556
80,92,1.39674
80,94,1.41277
80,96,1.41667
80,98,1.42857
81,2,1
81,4,1.025
81,6,1.01667
81,8,1.0375
81,10,1.06
81,12,1.06667
81,14,1.09286
81,16,1.0875
81,18,1.08889
81,20,1.085
81,22,1.08636
81,24,1.10833
81,26,1.11538
81,28,1.14286
81,30,1.16
81,32,1.17188
81,34,1.17353
81,36,1.175
81,38,1.18158
81,40,1.1875
81,42,1.19762
81,44,1.20909
81,46,1.21739
81,48,1.22917
81,50,1.236
81,52,1.24038
81,54,1.27037
81,56,1.275
81,58,1.28103
81,60,1.29167
81,62,1.3
81,64,1.31094
81,66,1.31515
81,68,1.31765
81,70,1.32
81,72,1.33056
81,74,1.33919
81,76,1.34211
81,78,1.35256
81,80,1.36625
81,82,1.37683
81,84,1.38214
81,86,1.3907
81,88,1.38636
81,90,1.39556
81,92,1.40543
81,94,1.41064
81,96,1.41979
81,98,1.43061
82,2,1
82,4,1.025
82,6,1.03333
82,8,1.025
82,10,1.03
82,12,1.05833
82,14,1.05714
82,16,1.05625
82,18,1.07222
82,20,1.08
82,22,1.10455
82,24,1.1125
82,26,1.10769
82,28,1.11786
82,30,1.12
82,32,1.1125
82,34,1.12941
82,36,1.13889
82,38,1.16053
82,40,1.16
82,42,1.16667
82,44,1.17273
82,46,1.1913
82,48,1.20625
82,50,1.218
82,52,1.23077
82,54,1.23704
82,56,1.24643
82,58,1.25172
82,60,1.25833
82,62,1.26613
82,64,1.26875
82,66,1.27273
82,68,1.28088
82,70,1.28571
82,72,1.28889
82,74,1.30135
82,76,1.30658
82,78,1.31923
82,80,1.33125
82,82,1.33902
82,84,1.34167
82,86,1.35
82,88,1.36364
82,90,1.38
82,92,1.38587
82,94,1.39681
82,96,1.40937
82,98,1.41531
83,2,1.1
83,4,1.1
83,6,1.06667
83,8,1.075
83,10,1.07
83,12,1.10833
83,14,1.12857
83,16,1.125
83,18,1.12222
83,20,1.13
83,22,1.12273
83,24,1.13333
83,26,1.14615
83,28,1.14643
83,30,1.17
83,32,1.1625
83,34,1.17059
83,36,1.18056
83,38,1.19474
83,40,1.21
83,42,1.22143
83,44,1.23182
83,46,1.23696
83,48,1.24375
83,50,1.256
83,52,1.27115
83,54,1.27222
83,56,1.27679
83,58,1.2931
83,60,1.29833
83,62,1.30323
83,64,1.30313
83,66,1.30606
83,68,1.31176
83,70,1.31143
83,72,1.325
83,74,1.34459
83,76,1.35395
83,78,1.35641
83,80,1.37125
83,82,1.37805
83,84,1.38333
83,86,1.39535
83,88,1.39773
83,90,1.40444
83,92,1.4087
83,94,1.41809
83,96,1.41979
83,98,1.42857
84,2,1.05
84,4,1.025
84,6,1.03333
84,8,1.0875
84,10,1.11
84,12,1.10833
84,14,1.1
84,16,1.1
84,18,1.11111
84,20,1.125
84,22,1.12727
84,24,1.12917
84,26,1.16154
84,28,1.17857
84,30,1.18667
84,32,1.1875
84,34,1.18529
84,36,1.19722
84,38,1.2
84,40,1.215
84,42,1.22381
84,44,1.225
84,46,1.23913
84,48,1.24375
84,50,1.254
84,52,1.25769
84,54,1.26852
84,56,1.26607
84,58,1.26897
84,60,1.28
84,62,1.28548
84,64,1.28906
84,66,1.29848
84,68,1.30294
84,70,1.31429
84,72,1.32222
84,74,1.33919
84,76,1.33816
84,78,1.35
84,80,1.35375
84,82,1.35976
84,84,1.36786
84,86,1.38256
84,88,1.39659
84,90,1.40778
84,92,1.41739
84,94,1.42447
84,96,1.43125
84,98,1.43673
85,2,1
85,4,1.025
85,6,1.01667
85,8,1.0375
85,10,1.06
85,12,1.05833
85,14,1.07143
85,16,1.06875
85,18,1.08333
85,20,1.09
85,22,1.1
85,24,1.1
85,26,1.11154
85,28,1.11429
85,30,1.13
85,32,1.15
85,34,1.15294
85,36,1.15556
85,38,1.16842
85,40,1.1825
85,42,1.18095
85,44,1.18864
85,46,1.19783
85,48,1.2
85,50,1.204
85,52,1.21346
85,54,1.21852
85,56,1.22321
85,58,1.22759
85,60,1.23333
85,62,1.24516
85,64,1.25937
85,66,1.26212
85,68,1.27206
85,70,1.29143
85,72,1.30139
85,74,1.31081
85,76,1.32105
85,78,1.33333
85,80,1.33875
85,82,1.34634
85,84,1.35952
85,86,1.37209
85,88,1.37841
85,90,1.38556
85,92,1.3913
85,94,1.40319
85,96,1.41562
85,98,1.42959
86,2,1.05
86,4,1.025
86,6,1.01667
86,8,1.0375
86,10,1.07
86,12,1.08333
86,14,1.07143
86,16,1.075
86,18,1.07778
86,20,1.07
86,22,1.08182
86,24,1.1
86,26,1.10769
86,28,1.11786
86,30,1.12667
86,32,1.1375
86,34,1.14412
86,36,1.15556
86,38,1.15789
86,40,1.165
86,42,1.17143
86,44,1.18409
86,46,1.18696
86,48,1.19375
86,50,1.204
86,52,1.21346
86,54,1.22037
86,56,1.22321
86,58,1.24483
86,60,1.25833
86,62,1.2629
86,64,1.27188
86,66,1.28485
86,68,1.29559
86,70,1.30571
86,72,1.3125
86,74,1.32162
86,76,1.33026
86,78,1.3359
86,80,1.345
86,82,1.34634
86,84,1.35595
86,86,1.36744
86,88,1.37727
86,90,1.39667
86,92,1.40217
86,94,1.41277
86,96,1.42604
86,98,1.43776
87,2,1
87,4,1.05
87,6,1.05
87,8,1.0625
87,10,1.07
87,12,1.075
87,14,1.08571
87,16,1.0875
87,18,1.1
87,20,1.125
87,22,1.12273
87,24,1.12917
87,26,1.13077
87,28,1.13929
87,30,1.14667
87,32,1.15313
87,34,1.15882
87,36,1.15833
87,38,1.16316
87,40,1.1775
87,42,1.18571
87,44,1.19318
87,46,1.2
87,48,1.21458
87,50,1.214
87,52,1.22885
87,54,1.24444
87,56,1.25
87,58,1.26207
87,60,1.28
87,62,1.29032
87,64,1.29688
87,66,1.29697
87,68,1.29853
87,70,1.30714
87,72,1.31528
87,74,1.32432
87,76,1.32632
87,78,1.33462
87,80,1.34125
87,82,1.35244
87,84,1.3631
87,86,1.37791
87,88,1.38182
87,90,1.39444
87,92,1.40761
87,94,1.41064
87,96,1.41771
87,98,1.42959
88,2,1
88,4,1
88,6,1
88,8,1.0375
88,10,1.05
88,12,1.06667
88,14,1.07143
88,16,1.09375
88,18,1.08889
88,20,1.085
88,22,1.08182
88,24,1.09167
88,26,1.10385
88,28,1.11786
88,30,1.11
88,32,1.11563
88,34,1.13235
88,36,1.13889
88,38,1.13947
88,40,1.145
88,42,1.15476
88,44,1.16364
88,46,1.17174
88,48,1.19375
88,50,1.198
88,52,1.20577
88,54,1.22222
88,56,1.22679
88,58,1.22759
88,60,1.235
88,62,1.25
88,64,1.25469
88,66,1.26667
88,68,1.27206
88,70,1.28714
88,72,1.29306
88,74,1.2973
88,76,1.30789
88,78,1.32436
88,80,1.33875
88,82,1.35366
88,84,1.36548
88,86,1.37558
88,88,1.38636
88,90,1.38778
88,92,1.40109
88,94,1.41277
88,96,1.42292
88,98,1.43061
89,2,1
89,4,1
89,6,1.03333
89,8,1.025
89,10,1.04
89,12,1.06667
89,14,1.06429
89,16,1.0625
89,18,1.06111
89,20,1.07
89,22,1.06818
89,24,1.07917
89,26,1.08846
89,28,1.11786
89,30,1.12667
89,32,1.14062
89,34,1.15588
89,36,1.16111
89,38,1.17368
89,40,1.185
89,42,1.19286
89,44,1.2
89,46,1.20435
89,48,1.2125
89,50,1.21
89,52,1.20769
89,54,1.21481
89,56,1.22857
89,58,1.22931
89,60,1.24
89,62,1.24839
89,64,1.24688
89,66,1.26364
89,68,1.27059
89,70,1.28857
89,72,1.29028
89,74,1.30676
89,76,1.31842
89,78,1.32821
89,80,1.34125
89,82,1.35366
89,84,1.36786
89,86,1.3814
89,88,1.38636
89,90,1.39222
89,92,1.40652
89,94,1.42021
89,96,1.42604
89,98,1.43571
90,2,1
90,4,1
90,6,1.01667
90,8,1.0125
90,10,1.01
90,12,1.04167
90,14,1.05714
90,16,1.075
90,18,1.08889
90,20,1.09
90,22,1.09545
90,24,1.10833
90,26,1.11538
90,28,1.13214
90,30,1.13333
90,32,1.13125
90,34,1.14412
90,36,1.15
90,38,1.16053
90,40,1.17
90,42,1.17619
90,44,1.18636
90,46,1.19783
90,48,1.20417
90,50,1.204
90,52,1.21346
90,54,1.22778
90,56,1.23214
90,58,1.24655
90,60,1.255
90,62,1.26613
90,64,1.27656
90,66,1.28485
90,68,1.29265
90,70,1.30857
90,72,1.3125
90,74,1.32162
90,76,1.33553
90,78,1.34359
90,80,1.35375
90,82,1.36707
90,84,1.37024
90,86,1.38372
90,88,1.39318
90,90,1.40222
90,92,1.41196
90,94,1.41383
90,96,1.42083
90,98,1.42245
91,2,1
91,4,1.025
91,6,1.03333
91,8,1.025
91,10,1.02
91,12,1.05
91,14,1.05714
91,16,1.05
91,18,1.07222
91,20,1.08
91,22,1.09091
91,24,1.09167
91,26,1.09615
91,28,1.10357
91,30,1.12333
91,32,1.13125
91,34,1.12647
91,36,1.13611
91,38,1.15
91,40,1.155
91,42,1.16429
91,44,1.18864
91,46,1.20217
91,48,1.225
91,50,1.228
91,52,1.24615
91,54,1.25741
91,56,1.25893
91,58,1.26552
91,60,1.275
91,62,1.28387
91,64,1.29219
91,66,1.29394
91,68,1.30588
91,70,1.31714
91,72,1.32639
91,74,1.33378
91,76,1.34605
91,78,1.34744
91,80,1.3575
91,82,1.36829
91,84,1.37619
91,86,1.38372
91,88,1.3875
91,90,1.40222
91,92,1.41304
91,94,1.42766
91,96,1.4375
91,98,1.44286
92,2,1
92,4,1.025
92,6,1.01667
92,8,1.0375
92,10,1.04
92,12,1.05
92,14,1.06429
92,16,1.0625
92,18,1.08889
92,20,1.095
92,22,1.09545
92,24,1.125
92,26,1.13077
92,28,1.15
92,30,1.16
92,32,1.16875
92,34,1.17647
92,36,1.18611
92,38,1.18947
92,40,1.2
92,42,1.21429
92,44,1.22045
92,46,1.22174
92,48,1.225
92,50,1.236
92,52,1.24423
92,54,1.24815
92,56,1.2625
92,58,1.26897
92,60,1.28167
92,62,1.28065
92,64,1.29531
92,66,1.30152
92,68,1.30882
92,70,1.31857
92,72,1.32917
92,74,1.33919
92,76,1.34605
92,78,1.35385
92,80,1.35625
92,82,1.36829
92,84,1.37738
92,86,1.38953
92,88,1.39886
92,90,1.41111
92,92,1.4163
92,94,1.4234
92,96,1.43021
92,98,1.44082
93,2,1
93,4,1.05
93,6,1.05
93,8,1.05
93,10,1.06
93,12,1.05833
93,14,1.07143
93,16,1.0875
93,18,1.09444
93,20,1.115
93,22,1.12273
93,24,1.12917
93,26,1.13846
93,28,1.14643
93,30,1.16
93,32,1.1625
93,34,1.17059
93,36,1.16111
93,38,1.16842
93,40,1.1825
93,42,1.1881
93,44,1.18864
93,46,1.1913
93,48,1.2
93,50,1.218
93,52,1.225
93,54,1.23889
93,56,1.25
93,58,1.24828
93,60,1.25833
93,62,1.27258
93,64,1.28437
93,66,1.28939
93,68,1.29118
93,70,1.29
93,72,1.30833
93,74,1.31486
93,76,1.325
93,78,1.34359
93,80,1.3475
93,82,1.35854
93,84,1.37143
93,86,1.3814
93,88,1.38977
93,90,1.4
93,92,1.41087
93,94,1.41809
93,96,1.42604
93,98,1.43878
94,2,1
94,4,1
94,6,1
94,8,1.0375
94,10,1.05
94,12,1.05833
94,14,1.08571
94,16,1.09375
94,18,1.10556
94,20,1.1
94,22,1.10455
94,24,1.10833
94,26,1.11538
94,28,1.125
94,30,1.14333
94,32,1.15
94,34,1.16765
94,36,1.17778
94,38,1.17632
94,40,1.1825
94,42,1.18333
94,44,1.19545
94,46,1.19565
94,48,1.20625
94,50,1.21
94,52,1.22308
94,54,1.23519
94,56,1.24286
94,58,1.25172
94,60,1.25333
94,62,1.26613
94,64,1.26875
94,66,1.27879
94,68,1.28088
94,70,1.29286
94,72,1.30694
94,74,1.31486
94,76,1.325
94,78,1.33846
94,80,1.3475
94,82,1.35854
94,84,1.36548
94,86,1.37326
94,88,1.38182
94,90,1.38889
94,92,1.39348
94,94,1.40638
94,96,1.4125
94,98,1.42041
95,2,1.05
95,4,1.025
95,6,1.05
95,8,1.0625
95,10,1.08
95,12,1.09167
95,14,1.08571
95,16,1.09375
95,18,1.10556
95,20,1.105
95,22,1.10455
95,24,1.1125
95,26,1.12308
95,28,1.12857
95,30,1.13
95,32,1.1375
95,34,1.14412
95,36,1.14722
95,38,1.16053
95,40,1.16
95,42,1.17143
95,44,1.19091
95,46,1.2087
95,48,1.21875
95,50,1.222
95,52,1.23462
95,54,1.24444
95,56,1.25357
95,58,1.2569
95,60,1.26333
95,62,1.27097
95,64,1.28437
95,66,1.29545
95,68,1.30735
95,70,1.30714
95,72,1.31806
95,74,1.33108
95,76,1.33816
95,78,1.34103
95,80,1.36375
95,82,1.37073
95,84,1.37024
95,86,1.37209
95,88,1.38068
95,90,1.39222
95,92,1.4
95,94,1.40106
95,96,1.41146
95,98,1.42143
96,2,1.05
96,4,1.075
96,6,1.05
96,8,1.0375
96,10,1.03
96,12,1.05
96,14,1.05714
96,16,1.06875
96,18,1.08333
96,20,1.105
96,22,1.09545
96,24,1.0875
96,26,1.12692
96,28,1.13571
96,30,1.15667
96,32,1.175
96,34,1.17941
96,36,1.19722
96,38,1.20263
96,40,1.2275
96,42,1.23095
96,44,1.23636
96,46,1.23696
96,48,1.25625
96,50,1.266
96,52,1.26538
96,54,1.27037
96,56,1.27321
96,58,1.28793
96,60,1.305
96,62,1.30484
96,64,1.3125
96,66,1.31818
96,68,1.325
96,70,1.33714
96,72,1.35139
96,74,1.35811
96,76,1.36316
96,78,1.36795
96,80,1.3775
96,82,1.38659
96,84,1.39881
96,86,1.41279
96,88,1.42841
96,90,1.43889
96,92,1.44348
96,94,1.45426
96,96,1.4625
96,98,1.47653
97,2,1.05
97,4,1.025
97,6,1.01667
97,8,1.025
97,10,1.07
97,12,1.075
97,14,1.11429
97,16,1.11875
97,18,1.13333
97,20,1.14
97,22,1.13636
97,24,1.14167
97,26,1.13846
97,28,1.13929
97,30,1.15333
97,32,1.1625
97,34,1.16471
97,36,1.17778
97,38,1.18421
97,40,1.2
97,42,1.21429
97,44,1.22955
97,46,1.22174
97,48,1.22917
97,50,1.234
97,52,1.23462
97,54,1.24815
97,56,1.24464
97,58,1.25862
97,60,1.26667
97,62,1.27742
97,64,1.29062
97,66,1.29545
97,68,1.30588
97,70,1.31571
97,72,1.32917
97,74,1.33243
97,76,1.33289
97,78,1.35256
97,80,1.3625
97,82,1.37805
97,84,1.3869
97,86,1.39302
97,88,1.39318
