"Conjunto","Alfa","Acesso-Medio"
31,58,1.26598
31,60,1.27206
31,62,1.27937
31,64,1.28309
31,66,1.28962
31,68,1.29576
31,70,1.29299
31,72,1.31396
31,74,1.3257
31,76,1.34076
31,78,1.34993
31,80,1.36114
31,82,1.37058
31,84,1.38076
31,86,1.38931
31,88,1.39406
31,90,1.40082
31,92,1.40729
31,94,1.41986
31,96,1.43398
31,98,1.43734
32,2,1.04895
32,4,1.02398
32,6,1.01565
32,8,1.02398
32,10,1.01898
32,12,1.0323
32,14,1.04895
32,16,1.04895
32,18,1.0767
32,20,1.07393
32,22,1.08074
32,24,1.09058
32,26,1.10659
32,28,1.0989
32,30,1.10223
32,32,1.11451
32,34,1.11653
32,36,1.1211
32,38,1.12782
32,40,1.13137
32,42,1.13934
32,44,1.14885
32,46,1.15971
32,48,1.16966
32,50,1.18282
32,52,1.1988
32,54,1.20065
32,56,1.20237
32,58,1.21603
32,60,1.21379
32,62,1.22136
32,64,1.23314
32,66,1.23059
32,68,1.24581
32,70,1.25303
32,72,1.26263
32,74,1.2744
32,76,1.28556
32,78,1.29486
32,80,1.30495
32,82,1.31698
32,84,1.33319
32,86,1.34168
32,88,1.35319
32,90,1.36419
32,92,1.3758
32,94,1.39222
32,96,1.39964
32,98,1.41389
33,2,1.0989
33,4,1.04895
33,6,1.04895
33,8,1.04895
33,10,1.07892
33,12,1.10723
33,14,1.0989
33,16,1.10514
33,18,1.10445
33,20,1.12388
33,22,1.12615
33,24,1.14053
33,26,1.13732
33,28,1.14528
33,30,1.14552
33,32,1.14885
33,34,1.14885
33,36,1.16828
33,38,1.18829
33,40,1.2038
33,42,1.21545
33,44,1.22378
33,46,1.22269
33,48,1.22378
33,50,1.23277
33,52,1.24107
33,54,1.24875
33,56,1.24875
33,58,1.25909
33,60,1.26374
33,62,1.28098
33,64,1.28777
33,66,1.30476
33,68,1.31633
33,70,1.32439
33,72,1.33478
33,74,1.34595
33,76,1.35259
33,78,1.36018
33,80,1.36489
33,82,1.37424
33,84,1.37363
33,86,1.38582
33,88,1.38952
33,90,1.39194
33,92,1.40403
33,94,1.41029
33,96,1.42045
33,98,1.42409
34,2,1.0989
34,4,1.12388
34,6,1.08225
34,8,1.07393
34,10,1.05894
34,12,1.0656
34,14,1.07036
34,16,1.06768
34,18,1.08225
34,20,1.0989
34,22,1.12615
34,24,1.15301
34,26,1.14885
34,28,1.14885
34,30,1.15884
34,32,1.17695
34,34,1.18705
34,36,1.19603
34,38,1.1988
34,40,1.20879
34,42,1.22497
34,44,1.23513
34,46,1.24006
34,48,1.24667
34,50,1.24276
34,52,1.25451
34,54,1.258
34,56,1.26124
34,58,1.2677
34,60,1.28039
34,62,1.28903
34,64,1.30338
34,66,1.31535
34,68,1.32221
34,70,1.32439
34,72,1.32645
34,74,1.33785
34,76,1.34997
34,78,1.36658
34,80,1.37862
34,82,1.39616
34,84,1.40336
34,86,1.40673
34,88,1.41109
34,90,1.41858
34,92,1.42575
34,94,1.43899
34,96,1.45063
34,98,1.45467
35,2,1.0989
35,4,1.07393
35,6,1.08225
35,8,1.07393
35,10,1.06893
35,12,1.09058
35,14,1.09177
35,16,1.09266
35,18,1.10445
35,20,1.10889
35,22,1.10798
35,24,1.11139
35,26,1.12195
35,28,1.12744
35,30,1.13886
35,32,1.14261
35,34,1.16354
35,36,1.1655
35,38,1.18303
35,40,1.1963
35,42,1.21069
35,44,1.22378
35,46,1.22703
35,48,1.23418
35,50,1.23277
35,52,1.23338
35,54,1.24135
35,56,1.25232
35,58,1.26081
35,60,1.26707
35,62,1.27775
35,64,1.28777
35,66,1.29719
35,68,1.30311
35,70,1.31155
35,72,1.32506
35,74,1.3311
35,76,1.34471
35,78,1.35377
35,80,1.36613
35,82,1.37545
35,84,1.39147
35,86,1.39976
35,88,1.39974
35,90,1.41525
35,92,1.41923
35,94,1.4273
35,96,1.43606
35,98,1.44651
36,2,1.04895
36,4,1.02398
36,6,1.04895
36,8,1.04895
36,10,1.06893
36,12,1.07393
36,14,1.07036
36,16,1.08641
36,18,1.11555
36,20,1.13387
36,22,1.14431
36,24,1.14469
36,26,1.14885
36,28,1.16669
36,30,1.17882
36,32,1.17695
36,34,1.18117
36,36,1.1877
36,38,1.18829
36,40,1.1963
36,42,1.20356
36,44,1.20334
36,46,1.214
36,48,1.22169
36,50,1.23277
36,52,1.25067
36,54,1.2617
36,56,1.26302
36,58,1.27459
36,60,1.28039
36,62,1.28742
36,64,1.29558
36,66,1.29567
36,68,1.2987
36,70,1.30726
36,72,1.31258
36,74,1.3257
36,76,1.33288
36,78,1.34097
36,80,1.3524
36,82,1.36083
36,84,1.36768
36,86,1.37072
36,88,1.38271
36,90,1.39527
36,92,1.39643
36,94,1.40604
36,96,1.41005
36,98,1.41899
37,2,1.0989
37,4,1.04895
37,6,1.0323
37,8,1.04895
37,10,1.04895
37,12,1.05728
37,14,1.05609
37,16,1.05519
37,18,1.08225
37,20,1.0989
37,22,1.11252
37,24,1.15718
37,26,1.16806
37,28,1.17383
37,30,1.17882
37,32,1.19256
37,34,1.19586
37,36,1.20158
37,38,1.20669
37,40,1.20879
37,42,1.21307
37,44,1.23513
37,46,1.23789
37,48,1.23834
37,50,1.25674
37,52,1.2622
37,54,1.25615
37,56,1.25945
37,58,1.26942
37,60,1.28039
37,62,1.28581
37,64,1.29246
37,66,1.30627
37,68,1.31339
37,70,1.32439
37,72,1.33755
37,74,1.34325
37,76,1.36048
37,78,1.36402
37,80,1.37113
37,82,1.38033
37,84,1.38671
37,86,1.39395
37,88,1.39974
37,90,1.41303
37,92,1.41923
37,94,1.42411
37,96,1.43398
37,98,1.44447
38,2,1.04895
38,4,1.02398
38,6,1.01565
38,8,1.02398
38,10,1.02897
38,12,1.0656
38,14,1.06322
38,16,1.06144
38,18,1.09335
38,20,1.1039
38,22,1.10798
38,24,1.11139
38,26,1.12964
38,28,1.12744
38,30,1.1322
38,32,1.15509
38,34,1.15473
38,36,1.1655
38,38,1.17777
38,40,1.1988
38,42,1.20594
38,44,1.20561
38,46,1.21618
38,48,1.22378
38,50,1.23277
38,52,1.23722
38,54,1.2432
38,56,1.26481
38,58,1.26425
38,60,1.2704
38,62,1.27937
38,64,1.28621
38,66,1.29719
38,68,1.31633
38,70,1.32867
38,72,1.33616
38,74,1.34055
38,76,1.34997
38,78,1.36018
38,80,1.36239
38,82,1.36936
38,84,1.37125
38,86,1.38582
38,88,1.38725
38,90,1.40193
38,92,1.40946
38,94,1.41454
38,96,1.42462
38,98,1.43428
39,2,1.04895
39,4,1.02398
39,6,1.0323
39,8,1.02398
39,10,1.02897
39,12,1.0323
39,14,1.04182
39,16,1.04895
39,18,1.03785
39,20,1.06394
39,22,1.06257
39,24,1.07809
39,26,1.08353
39,28,1.10604
39,30,1.10223
39,32,1.11763
39,34,1.13416
39,36,1.1433
39,38,1.15148
39,40,1.16633
39,42,1.16788
39,44,1.18064
39,46,1.19229
39,48,1.1988
39,50,1.20679
39,52,1.22378
39,54,1.23395
39,56,1.24518
39,58,1.25047
39,60,1.26707
39,62,1.27775
39,64,1.29714
39,66,1.30173
39,68,1.30458
39,70,1.31583
39,72,1.32645
39,74,1.33515
39,76,1.33814
39,78,1.35121
39,80,1.36364
39,82,1.36936
39,84,1.37838
39,86,1.38118
39,88,1.3986
39,90,1.40748
39,92,1.42032
39,94,1.42411
39,96,1.4319
39,98,1.44244
40,2,1.04895
40,4,1.02398
40,6,1.0323
40,8,1.03646
40,10,1.04895
40,12,1.07393
40,14,1.0989
40,16,1.0989
40,18,1.09335
40,20,1.0989
40,22,1.12615
40,24,1.13636
40,26,1.15269
40,28,1.17739
40,30,1.19214
40,32,1.19256
40,34,1.18999
40,36,1.1988
40,38,1.20143
40,40,1.21379
40,42,1.22259
40,44,1.23513
40,46,1.23355
40,48,1.24251
40,50,1.24476
40,52,1.25259
40,54,1.25985
40,56,1.27551
40,58,1.28492
40,60,1.29038
40,62,1.29548
40,64,1.29246
40,66,1.30476
40,68,1.31192
40,70,1.31297
40,72,1.31813
40,74,1.3284
40,76,1.33945
40,78,1.34609
40,80,1.3549
40,82,1.36205
40,84,1.36411
40,86,1.37072
40,88,1.37703
40,90,1.38639
40,92,1.39426
40,94,1.4071
40,96,1.41733
40,98,1.42816
41,2,1.04895
41,4,1.02398
41,6,1.0323
41,8,1.02398
41,10,1.02897
41,12,1.04063
41,14,1.05609
41,16,1.06144
41,18,1.07115
41,20,1.09391
41,22,1.11252
41,24,1.11139
41,26,1.10274
41,28,1.11317
41,30,1.12221
41,32,1.12075
41,34,1.12535
41,36,1.12943
41,38,1.14359
41,40,1.15385
41,42,1.1655
41,44,1.1761
41,46,1.17926
41,48,1.19256
41,50,1.2008
41,52,1.22186
41,54,1.2284
41,56,1.23805
41,58,1.25047
41,60,1.26207
41,62,1.27131
41,64,1.27529
41,66,1.28962
41,68,1.2987
41,70,1.30726
41,72,1.3098
41,74,1.31355
41,76,1.31973
41,78,1.33584
41,80,1.33741
41,82,1.35596
41,84,1.36768
41,86,1.3684
41,88,1.3793
41,90,1.38306
41,92,1.38666
41,94,1.39116
41,96,1.3934
41,98,1.40778
42,2,1.04895
42,4,1.02398
42,6,1.01565
42,8,1.03646
42,10,1.03896
42,12,1.04895
42,14,1.06322
42,16,1.07393
42,18,1.07115
42,20,1.08392
42,22,1.07166
42,24,1.09058
42,26,1.09506
42,28,1.0989
42,30,1.10223
42,32,1.10827
42,34,1.11947
42,36,1.14608
42,38,1.162
42,40,1.17133
42,42,1.19404
42,44,1.20107
42,46,1.20532
42,48,1.21337
42,50,1.21878
42,52,1.21801
42,54,1.23395
42,56,1.23626
42,58,1.23669
42,60,1.25375
42,62,1.26648
42,64,1.28153
42,66,1.30022
42,68,1.31045
42,70,1.32154
42,72,1.32368
42,74,1.3365
42,76,1.34865
42,78,1.35249
42,80,1.36239
42,82,1.36205
42,84,1.36768
42,86,1.37653
42,88,1.38952
42,90,1.40082
42,92,1.40729
42,94,1.41135
42,96,1.41317
42,98,1.42511
43,2,1.04895
43,4,1.02398
43,6,1.01565
43,8,1.03646
43,10,1.06893
43,12,1.0656
43,14,1.07036
43,16,1.07393
43,18,1.07115
43,20,1.08392
43,22,1.08074
43,24,1.08225
43,26,1.0989
43,28,1.11317
43,30,1.11222
43,32,1.11763
43,34,1.11359
43,36,1.11278
43,38,1.12782
43,40,1.13636
43,42,1.14647
43,44,1.15793
43,46,1.16623
43,48,1.16966
43,50,1.19081
43,52,1.19688
43,54,1.20435
43,56,1.22021
43,58,1.22808
43,60,1.23876
43,62,1.24553
43,64,1.25031
43,66,1.26691
43,68,1.27226
43,70,1.27587
43,72,1.28205
43,74,1.296
43,76,1.30922
43,78,1.32176
43,80,1.32992
43,82,1.34012
43,84,1.35103
43,86,1.35678
43,88,1.36909
43,90,1.37196
43,92,1.38123
43,94,1.38904
43,96,1.39652
43,98,1.40981
44,2,1.04895
44,4,1.02398
44,6,1.01565
44,8,1.01149
44,10,1.01898
44,12,1.0323
44,14,1.04895
44,16,1.04271
44,18,1.0545
44,20,1.07393
44,22,1.08074
44,24,1.08641
44,26,1.0989
44,28,1.10604
44,30,1.11888
44,32,1.127
44,34,1.1371
44,36,1.15995
44,38,1.17514
44,40,1.17383
44,42,1.17977
44,44,1.19199
44,46,1.19446
44,48,1.19464
44,50,1.1988
44,52,1.21033
44,54,1.21915
44,56,1.23805
44,58,1.26081
44,60,1.2704
44,62,1.28581
44,64,1.2909
44,66,1.30324
44,68,1.31633
44,70,1.32154
44,72,1.332
44,74,1.34055
44,76,1.34602
44,78,1.35249
44,80,1.35989
44,82,1.36936
44,84,1.37482
44,86,1.37537
44,88,1.3793
44,90,1.38195
44,92,1.39209
44,94,1.39648
44,96,1.40589
44,98,1.40574
45,2,1.04895
45,4,1.04895
45,6,1.0323
45,8,1.03646
45,10,1.03896
45,12,1.05728
45,14,1.06322
45,16,1.06768
45,18,1.07115
45,20,1.08392
45,22,1.08528
45,24,1.09474
45,26,1.10659
45,28,1.11674
45,30,1.12887
45,32,1.14573
45,34,1.14297
45,36,1.14608
45,38,1.162
45,40,1.16384
45,42,1.17502
45,44,1.18291
45,46,1.1836
45,48,1.20088
45,50,1.21079
45,52,1.21609
45,54,1.2247
45,56,1.23448
45,58,1.25047
45,60,1.26374
45,62,1.27292
45,64,1.28309
45,66,1.29567
45,68,1.30311
45,70,1.3144
45,72,1.32506
45,74,1.32975
45,76,1.33551
45,78,1.34225
45,80,1.35614
45,82,1.37058
45,84,1.37363
45,86,1.37653
45,88,1.38498
45,90,1.39971
45,92,1.41163
45,94,1.41667
45,96,1.4267
45,98,1.43428
46,2,1.04895
46,4,1.04895
46,6,1.0323
46,8,1.04895
46,10,1.03896
46,12,1.0323
46,14,1.04895
46,16,1.06768
46,18,1.06005
46,20,1.06394
46,22,1.0762
46,24,1.09058
46,26,1.09506
46,28,1.1096
46,30,1.11555
46,32,1.12388
46,34,1.13122
46,36,1.13498
46,38,1.14885
46,40,1.16633
46,42,1.17264
46,44,1.18518
46,46,1.19011
46,48,1.21129
46,50,1.23077
46,52,1.2257
46,54,1.23025
46,56,1.23805
46,58,1.23842
46,60,1.24875
46,62,1.25681
46,64,1.26748
46,66,1.28054
46,68,1.28842
46,70,1.29157
46,72,1.30286
46,74,1.31625
46,76,1.32631
46,78,1.33456
46,80,1.35115
46,82,1.3584
46,84,1.36054
46,86,1.36259
46,88,1.37022
46,90,1.38084
46,92,1.38557
46,94,1.39329
46,96,1.39964
46,98,1.41083
47,2,1.04895
47,4,1.04895
47,6,1.04895
47,8,1.04895
47,10,1.05894
47,12,1.0656
47,14,1.08463
47,16,1.08017
47,18,1.0878
47,20,1.08891
47,22,1.10344
47,24,1.10306
47,26,1.10274
47,28,1.12031
47,30,1.12554
47,32,1.13949
47,34,1.14297
47,36,1.14885
47,38,1.162
47,40,1.17133
47,42,1.18453
47,44,1.18972
47,46,1.20314
47,48,1.21753
47,50,1.22677
47,52,1.24683
47,54,1.25245
47,56,1.26124
47,58,1.26942
47,60,1.2704
47,62,1.26648
47,64,1.27529
47,66,1.28508
47,68,1.29576
47,70,1.30726
47,72,1.30564
47,74,1.3068
47,76,1.3171
47,78,1.32047
47,80,1.33991
47,82,1.34378
47,84,1.35698
47,86,1.36608
47,88,1.37136
47,90,1.39305
47,92,1.39534
47,94,1.41029
47,96,1.42358
47,98,1.42103
48,2,1.04895
48,4,1.04895
48,6,1.04895
48,8,1.04895
48,10,1.05894
48,12,1.08225
48,14,1.07749
48,16,1.10514
48,18,1.11555
48,20,1.11888
48,22,1.13069
48,24,1.12804
48,26,1.13732
48,28,1.14172
48,30,1.15551
48,32,1.16134
48,34,1.18705
48,36,1.19603
48,38,1.20669
48,40,1.21129
48,42,1.22497
48,44,1.23513
48,46,1.24441
48,48,1.25083
48,50,1.26074
48,52,1.26412
48,54,1.2654
48,56,1.27016
48,58,1.29009
48,60,1.29537
48,62,1.30676
48,64,1.31431
48,66,1.32746
48,68,1.33543
48,70,1.34865
48,72,1.35836
48,74,1.37565
48,76,1.38546
48,78,1.38836
48,80,1.3986
48,82,1.412
48,84,1.42595
48,86,1.43113
48,88,1.43152
48,90,1.43967
48,92,1.44529
48,94,1.45387
48,96,1.45271
48,98,1.45467
49,2,1.04895
49,4,1.02398
49,6,1.0323
49,8,1.04895
49,10,1.04895
49,12,1.05728
49,14,1.07036
49,16,1.07393
49,18,1.0878
49,20,1.10889
49,22,1.10798
49,24,1.11139
49,26,1.11811
49,28,1.14172
49,30,1.14552
49,32,1.14573
49,34,1.15767
49,36,1.1655
49,38,1.17777
49,40,1.17632
49,42,1.18453
49,44,1.20107
49,46,1.20532
49,48,1.22378
49,50,1.22877
49,52,1.24875
49,54,1.25985
49,56,1.27194
49,58,1.29009
49,60,1.30536
49,62,1.3132
49,64,1.31743
49,66,1.31989
49,68,1.32661
49,70,1.33295
49,72,1.34449
49,74,1.35135
49,76,1.371
49,78,1.37811
49,80,1.38112
49,82,1.39129
49,84,1.39979
49,86,1.40673
49,88,1.41449
49,90,1.41303
49,92,1.42032
49,94,1.42092
49,96,1.42774
49,98,1.43632
50,2,1.04895
50,4,1.04895
50,6,1.0323
50,8,1.02398
50,10,1.03896
50,12,1.04895
50,14,1.04895
50,16,1.06768
50,18,1.08225
50,20,1.07892
50,22,1.08982
50,24,1.0989
50,26,1.11043
50,28,1.12744
50,30,1.1322
50,32,1.13949
50,34,1.14885
50,36,1.15718
50,38,1.15937
50,40,1.16384
50,42,1.1655
50,44,1.17383
50,46,1.1836
50,48,1.18839
50,50,1.1988
50,52,1.21033
50,54,1.2173
50,56,1.22913
50,58,1.23842
50,60,1.24376
50,62,1.24875
50,64,1.25968
50,66,1.27146
50,68,1.28254
50,70,1.29014
50,72,1.2987
50,74,1.3203
50,76,1.31973
50,78,1.33456
50,80,1.3474
50,82,1.35352
50,84,1.3546
50,86,1.36608
50,88,1.38384
50,90,1.39971
50,92,1.4062
50,94,1.41242
50,96,1.41733
50,98,1.42307
51,2,1.04895
51,4,1.04895
51,6,1.04895
51,8,1.04895
51,10,1.03896
51,12,1.0323
51,14,1.05609
51,16,1.05519
51,18,1.06005
51,20,1.06893
51,22,1.05803
51,24,1.07809
51,26,1.08353
51,28,1.09177
51,30,1.10556
51,32,1.10514
51,34,1.10478
51,36,1.11278
51,38,1.13308
51,40,1.14885
51,42,1.17026
51,44,1.18518
51,46,1.1836
51,48,1.19464
51,50,1.2008
51,52,1.22186
51,54,1.2284
51,56,1.23805
51,58,1.24703
51,60,1.25375
51,62,1.26164
51,64,1.27373
51,66,1.28205
51,68,1.28842
51,70,1.29299
51,72,1.30148
51,74,1.31895
51,76,1.33025
51,78,1.34481
51,80,1.3549
51,82,1.35962
51,84,1.36054
51,86,1.37653
51,88,1.38044
51,90,1.39527
51,92,1.40294
51,94,1.41242
51,96,1.42982
51,98,1.43938
52,2,1.04895
52,4,1.02398
52,6,1.01565
52,8,1.02398
52,10,1.02897
52,12,1.0323
52,14,1.03468
52,16,1.06144
52,18,1.0878
52,20,1.08891
52,22,1.12615
52,24,1.12804
52,26,1.12964
52,28,1.13458
52,30,1.14219
52,32,1.15509
52,34,1.15473
52,36,1.16273
52,38,1.1804
52,40,1.17882
52,42,1.18929
52,44,1.18972
52,46,1.19229
52,48,1.1988
52,50,1.2048
52,52,1.21801
52,54,1.2284
52,56,1.23626
52,58,1.24358
52,60,1.24376
52,62,1.25842
52,64,1.26436
52,66,1.28054
52,68,1.28401
52,70,1.29299
52,72,1.30425
52,74,1.31085
52,76,1.32105
52,78,1.32816
52,80,1.32867
52,82,1.34743
52,84,1.35935
52,86,1.36027
52,88,1.37363
52,90,1.38306
52,92,1.39209
52,94,1.39966
52,96,1.41525
52,98,1.42307
53,2,1.04895
53,4,1.04895
53,6,1.0323
53,8,1.02398
53,10,1.07892
53,12,1.07393
53,14,1.07749
53,16,1.09266
53,18,1.11
53,20,1.11888
53,22,1.14885
53,24,1.14053
53,26,1.14501
53,28,1.13815
53,30,1.13553
53,32,1.14885
53,34,1.1606
53,36,1.17938
53,38,1.17777
53,40,1.17882
53,42,1.18691
53,44,1.20334
53,46,1.22052
53,48,1.22794
53,50,1.23077
53,52,1.24683
53,54,1.2543
53,56,1.27016
53,58,1.27631
53,60,1.27539
53,62,1.30031
53,64,1.30963
53,66,1.32141
53,68,1.32955
53,70,1.34009
53,72,1.36253
53,74,1.36755
53,76,1.38283
53,78,1.38195
53,80,1.38112
53,82,1.39129
53,84,1.39979
53,86,1.40789
53,88,1.41563
53,90,1.42968
53,92,1.43769
53,94,1.44536
53,96,1.46208
53,98,1.46588
54,2,1.04895
54,4,1.02398
54,6,1.01565
54,8,1.03646
54,10,1.02897
54,12,1.0323
54,14,1.02754
54,16,1.04895
54,18,1.06005
54,20,1.06893
54,22,1.08074
54,24,1.09058
54,26,1.09506
54,28,1.0989
54,30,1.11555
54,32,1.12388
54,34,1.14591
54,36,1.15718
54,38,1.18566
54,40,1.19381
54,42,1.21069
54,44,1.20788
54,46,1.21183
54,48,1.21753
54,50,1.24875
54,52,1.25644
54,54,1.2691
54,56,1.28265
54,58,1.29181
54,60,1.29204
54,62,1.29709
54,64,1.30807
54,66,1.31838
54,68,1.33396
54,70,1.34294
54,72,1.34726
54,74,1.3635
54,76,1.36837
54,78,1.37427
54,80,1.37363
54,82,1.37911
54,84,1.38195
54,86,1.39279
54,88,1.39293
54,90,1.40526
54,92,1.41489
54,94,1.41986
54,96,1.43086
54,98,1.44142
55,2,1.04895
55,4,1.04895
55,6,1.0323
55,8,1.08641
55,10,1.06893
55,12,1.07393
55,14,1.08463
55,16,1.0989
55,18,1.0989
55,20,1.11888
55,22,1.12161
55,24,1.1322
55,26,1.13348
55,28,1.15242
55,30,1.15218
55,32,1.15822
55,34,1.16354
55,36,1.1766
55,38,1.18303
55,40,1.18132
55,42,1.18929
55,44,1.20788
55,46,1.22052
55,48,1.23002
55,50,1.25075
55,52,1.27949
55,54,1.28205
55,56,1.28978
55,58,1.30215
55,60,1.2987
55,62,1.31643
55,64,1.32368
55,66,1.33049
55,68,1.34131
55,70,1.3458
55,72,1.35836
55,74,1.3554
55,76,1.36443
55,78,1.3653
55,80,1.38611
55,82,1.39007
55,84,1.38909
55,86,1.39395
55,88,1.40087
55,90,1.40637
55,92,1.41923
55,94,1.43261
55,96,1.44647
55,98,1.45671
56,2,1.04895
56,4,1.04895
56,6,1.0323
56,8,1.02398
56,10,1.04895
56,12,1.05728
56,14,1.05609
56,16,1.06144
56,18,1.0656
56,20,1.06893
56,22,1.06711
56,24,1.09058
56,26,1.0989
56,28,1.1096
56,30,1.11222
56,32,1.14261
56,34,1.15179
56,36,1.1655
56,38,1.17514
56,40,1.17632
56,42,1.18691
56,44,1.1988
56,46,1.20749
56,48,1.22169
56,50,1.22877
56,52,1.23915
56,54,1.258
56,56,1.26124
56,58,1.27459
56,60,1.28705
56,62,1.30837
56,64,1.32212
56,66,1.33352
56,68,1.34277
56,70,1.35579
56,72,1.37085
56,74,1.38105
56,76,1.38677
56,78,1.39476
56,80,1.40235
56,82,1.40713
56,84,1.41763
56,86,1.42648
56,88,1.43266
56,90,1.43634
56,92,1.44204
56,94,1.44324
56,96,1.45792
56,98,1.4669
57,2,1.04895
57,4,1.02398
57,6,1.04895
57,8,1.04895
57,10,1.05894
57,12,1.0656
57,14,1.06322
57,16,1.06768
57,18,1.0656
57,20,1.07892
57,22,1.09436
57,24,1.0989
57,26,1.09122
57,28,1.10247
57,30,1.11222
57,32,1.13324
57,34,1.14004
57,36,1.1544
57,38,1.162
57,40,1.17882
57,42,1.20832
57,44,1.20334
57,46,1.21835
57,48,1.21545
57,50,1.22278
57,52,1.23722
57,54,1.2506
57,56,1.26124
57,58,1.26942
57,60,1.28039
57,62,1.2842
57,64,1.28621
57,66,1.28811
57,68,1.29723
57,70,1.30013
57,72,1.30564
57,74,1.3176
57,76,1.32236
57,78,1.332
57,80,1.33991
57,82,1.345
57,84,1.35222
57,86,1.3684
57,88,1.3759
57,90,1.38639
57,92,1.39643
57,94,1.40392
57,96,1.41213
57,98,1.42103
58,2,1.04895
58,4,1.02398
58,6,1.0323
58,8,1.03646
58,10,1.04895
58,12,1.0656
58,14,1.06322
58,16,1.09266
58,18,1.11555
58,20,1.12887
58,22,1.12615
58,24,1.12804
58,26,1.14885
58,28,1.16312
58,30,1.17216
58,32,1.17695
58,34,1.18999
58,36,1.20158
58,38,1.1988
58,40,1.2038
58,42,1.21307
58,44,1.23286
58,46,1.23789
58,48,1.25083
58,50,1.25674
58,52,1.26604
58,54,1.2728
58,56,1.27551
58,58,1.28492
58,60,1.29371
58,62,1.29226
58,64,1.30963
58,66,1.32897
58,68,1.33543
58,70,1.34437
58,72,1.35143
58,74,1.35675
58,76,1.3618
58,78,1.36146
58,80,1.38362
58,82,1.38885
58,84,1.39265
58,86,1.40441
58,88,1.40541
58,90,1.41636
58,92,1.43009
58,94,1.43792
58,96,1.44127
58,98,1.45263
59,2,1.04895
59,4,1.02398
59,6,1.01565
59,8,1.03646
59,10,1.04895
59,12,1.05728
59,14,1.07036
59,16,1.06768
59,18,1.0767
59,20,1.0989
59,22,1.10344
59,24,1.11139
59,26,1.10659
59,28,1.1096
59,30,1.12221
59,32,1.127
59,34,1.13122
59,36,1.1322
59,38,1.14885
59,40,1.16384
59,42,1.16788
59,44,1.16701
59,46,1.17491
59,48,1.17591
59,50,1.1988
59,52,1.20072
59,54,1.2099
59,56,1.22021
59,58,1.22636
59,60,1.2371
59,62,1.24392
59,64,1.25343
59,66,1.26389
59,68,1.27079
59,70,1.28443
59,72,1.28621
59,74,1.28925
59,76,1.29739
59,78,1.31535
59,80,1.32243
59,82,1.33281
59,84,1.34033
59,86,1.35562
59,88,1.36341
59,90,1.37196
59,92,1.38666
59,94,1.38691
59,96,1.39444
59,98,1.40676
60,2,1.04895
60,4,1.02398
60,6,1.01565
60,8,1.04895
60,10,1.04895
60,12,1.0656
60,14,1.08463
60,16,1.07393
60,18,1.0878
60,20,1.09391
60,22,1.10344
60,24,1.10723
60,26,1.1258
60,28,1.12388
60,30,1.13553
60,32,1.15197
60,34,1.16354
60,36,1.1655
60,38,1.17251
60,40,1.18132
60,42,1.18215
60,44,1.18745
60,46,1.19446
60,48,1.20713
60,50,1.21878
60,52,1.24299
60,54,1.24875
60,56,1.26481
60,58,1.28148
60,60,1.2987
60,62,1.30031
60,64,1.30494
60,66,1.31686
60,68,1.32661
60,70,1.33295
60,72,1.34033
60,74,1.3581
60,76,1.36443
60,78,1.37042
60,80,1.37737
60,82,1.38764
60,84,1.3879
60,86,1.40092
60,88,1.40655
60,90,1.41858
60,92,1.42249
60,94,1.43048
60,96,1.43919
60,98,1.44651
61,2,1.04895
61,4,1.02398
61,6,1.04895
61,8,1.06144
61,10,1.06893
61,12,1.07393
61,14,1.06322
61,16,1.06768
61,18,1.0767
61,20,1.1039
61,22,1.12161
61,24,1.11971
61,26,1.12195
61,28,1.13458
61,30,1.13886
61,32,1.15197
61,34,1.17236
61,36,1.19603
61,38,1.20669
61,40,1.21129
61,42,1.21783
61,44,1.23286
61,46,1.23572
61,48,1.24459
61,50,1.25674
61,52,1.2622
61,54,1.2654
61,56,1.27373
61,58,1.27631
61,60,1.29038
61,62,1.30837
61,64,1.31119
61,66,1.31838
61,68,1.32661
61,70,1.33295
61,72,1.34726
61,74,1.3554
61,76,1.35917
61,78,1.36786
61,80,1.38237
61,82,1.39251
61,84,1.39979
61,86,1.41022
61,88,1.42131
61,90,1.42635
61,92,1.43444
61,94,1.44111
61,96,1.44751
61,98,1.4618
62,2,1.0989
62,4,1.04895
62,6,1.01565
62,8,1.04895
62,10,1.04895
62,12,1.05728
62,14,1.06322
62,16,1.09266
62,18,1.0989
62,20,1.11389
62,22,1.10798
62,24,1.11139
62,26,1.11811
62,28,1.12031
62,30,1.12887
62,32,1.13012
62,34,1.14004
62,36,1.1544
62,38,1.162
62,40,1.16384
62,42,1.16788
62,44,1.18291
62,46,1.19229
62,48,1.1988
62,50,1.19481
62,52,1.20841
62,54,1.2173
62,56,1.22913
62,58,1.24703
62,60,1.25541
62,62,1.26809
62,64,1.28621
62,66,1.29719
62,68,1.30752
62,70,1.31155
62,72,1.32923
62,74,1.34595
62,76,1.34734
62,78,1.35249
62,80,1.35115
62,82,1.36693
62,84,1.37482
62,86,1.3835
62,88,1.39406
62,90,1.40748
62,92,1.41163
62,94,1.41667
62,96,1.42566
62,98,1.42816
63,2,1.04895
63,4,1.02398
63,6,1.0323
63,8,1.03646
63,10,1.05894
63,12,1.05728
63,14,1.08463
63,16,1.10514
63,18,1.11
63,20,1.11389
63,22,1.12615
63,24,1.11555
63,26,1.11427
63,28,1.13458
63,30,1.14885
