"Conjunto","Alfa","Acesso-Medio"
31,88,1.62144
31,90,1.62988
31,92,1.65104
31,94,1.66916
31,96,1.68652
31,98,1.70829
32,2,1
32,4,1
32,6,1.01695
32,8,1.02532
32,10,1.05051
32,12,1.06723
32,14,1.07914
32,16,1.09434
32,18,1.10615
32,20,1.11055
32,22,1.13242
32,24,1.14226
32,26,1.16602
32,28,1.16129
32,30,1.15719
32,32,1.16301
32,34,1.17751
32,36,1.19274
32,38,1.2037
32,40,1.21357
32,42,1.22727
32,44,1.22374
32,46,1.24017
32,48,1.25105
32,50,1.27108
32,52,1.30116
32,54,1.31599
32,56,1.33154
32,58,1.36159
32,60,1.37124
32,62,1.37702
32,64,1.39498
32,66,1.40426
32,68,1.42245
32,70,1.42611
32,72,1.4463
32,74,1.4559
32,76,1.47688
32,78,1.4955
32,80,1.50439
32,82,1.52876
32,84,1.54719
32,86,1.5741
32,88,1.59635
32,90,1.60424
32,92,1.62268
32,94,1.64781
32,96,1.67712
32,98,1.69601
33,2,1
33,4,1
33,6,1
33,8,1
33,10,1.0202
33,12,1.03361
33,14,1.03597
33,16,1.05031
33,18,1.07821
33,20,1.09045
33,22,1.11416
33,24,1.12552
33,26,1.13514
33,28,1.15412
33,30,1.15719
33,32,1.17241
33,34,1.18047
33,36,1.18994
33,38,1.20635
33,40,1.22111
33,42,1.2488
33,44,1.24658
33,46,1.27293
33,48,1.28452
33,50,1.29719
33,52,1.30695
33,54,1.31599
33,56,1.32975
33,58,1.34948
33,60,1.36288
33,62,1.38188
33,64,1.39969
33,66,1.41489
33,68,1.43722
33,70,1.44046
33,72,1.46304
33,74,1.48982
33,76,1.50727
33,78,1.51737
33,80,1.53701
33,82,1.54468
33,84,1.55197
33,86,1.57176
33,88,1.58495
33,90,1.59866
33,92,1.62268
33,94,1.64461
33,96,1.67189
33,98,1.68987
34,2,1
34,4,1
34,6,1
34,8,1
34,10,1.0101
34,12,1.0084
34,14,1.02158
34,16,1.03145
34,18,1.04469
34,20,1.0603
34,22,1.06849
34,24,1.08368
34,26,1.11583
34,28,1.12903
34,30,1.15385
34,32,1.17555
34,34,1.19527
34,36,1.21229
34,38,1.24339
34,40,1.25377
34,42,1.26316
34,44,1.28082
34,46,1.30568
34,48,1.31799
34,50,1.32932
34,52,1.34749
34,54,1.35316
34,56,1.36201
34,58,1.37716
34,60,1.38629
34,62,1.40291
34,64,1.41066
34,66,1.42249
34,68,1.43575
34,70,1.46198
34,72,1.48117
34,74,1.49932
34,76,1.51123
34,78,1.53153
34,80,1.53827
34,82,1.54712
34,84,1.57228
34,86,1.5881
34,88,1.61802
34,90,1.63768
34,92,1.66085
34,94,1.67876
34,96,1.70637
34,98,1.7349
35,2,1
35,4,1
35,6,1.01695
35,8,1.05063
35,10,1.06061
35,12,1.06723
35,14,1.07914
35,16,1.08805
35,18,1.09497
35,20,1.10553
35,22,1.11872
35,24,1.12552
35,26,1.14286
35,28,1.15771
35,30,1.16388
35,32,1.17241
35,34,1.17456
35,36,1.19553
35,38,1.20106
35,40,1.19849
35,42,1.21053
35,44,1.22374
35,46,1.23581
35,48,1.23849
35,50,1.24699
35,52,1.26448
35,54,1.28067
35,56,1.29032
35,58,1.30796
35,60,1.33278
35,62,1.35599
35,64,1.37304
35,66,1.3921
35,68,1.40473
35,70,1.42037
35,72,1.44351
35,74,1.4559
35,76,1.47028
35,78,1.48906
35,80,1.51443
35,82,1.52876
35,84,1.54361
35,86,1.55659
35,88,1.58723
35,90,1.61204
35,92,1.65213
35,94,1.6809
35,96,1.68861
35,98,1.71443
36,2,1
36,4,1.02564
36,6,1.01695
36,8,1.02532
36,10,1.0303
36,12,1.05042
36,14,1.05755
36,16,1.08176
36,18,1.0838
36,20,1.09045
36,22,1.09589
36,24,1.10879
36,26,1.10425
36,28,1.11111
36,30,1.13043
36,32,1.13793
36,34,1.14793
36,36,1.16201
36,38,1.1746
36,40,1.18844
36,42,1.19856
36,44,1.22374
36,46,1.23362
36,48,1.25523
36,50,1.26908
36,52,1.27027
36,54,1.28439
36,56,1.28674
36,58,1.3045
36,60,1.32274
36,62,1.33333
36,64,1.35266
36,66,1.38906
36,68,1.41654
36,70,1.43472
36,72,1.45886
36,74,1.46947
36,76,1.49406
36,78,1.50965
36,80,1.5345
36,82,1.54712
36,84,1.57228
36,86,1.58343
36,88,1.59863
36,90,1.6165
36,92,1.63577
36,94,1.65742
36,96,1.67712
36,98,1.70215
37,2,1.05263
37,4,1.02564
37,6,1.0339
37,8,1.03797
37,10,1.0404
37,12,1.05882
37,14,1.06475
37,16,1.07547
37,18,1.0838
37,20,1.11055
37,22,1.13242
37,24,1.16736
37,26,1.18147
37,28,1.18638
37,30,1.19732
37,32,1.21003
37,34,1.21302
37,36,1.22067
37,38,1.23016
37,40,1.25377
37,42,1.26316
37,44,1.26256
37,46,1.29694
37,48,1.30335
37,50,1.31727
37,52,1.34556
37,54,1.35688
37,56,1.34946
37,58,1.36678
37,60,1.38294
37,62,1.39968
37,64,1.42947
37,66,1.44225
37,68,1.45199
37,70,1.47059
37,72,1.49512
37,74,1.49932
37,76,1.51783
37,78,1.53539
37,80,1.54831
37,82,1.57405
37,84,1.60096
37,86,1.62427
37,88,1.6488
37,90,1.69454
37,92,1.71865
37,94,1.73426
37,96,1.75026
37,98,1.76356
38,2,1
38,4,1
38,6,1.01695
38,8,1.01266
38,10,1.0202
38,12,1.05042
38,14,1.07194
38,16,1.07547
38,18,1.07821
38,20,1.08543
38,22,1.11872
38,24,1.12552
38,26,1.13514
38,28,1.12903
38,30,1.14047
38,32,1.15674
38,34,1.17456
38,36,1.18715
38,38,1.2037
38,40,1.21357
38,42,1.23206
38,44,1.24201
38,46,1.24672
38,48,1.27406
38,50,1.28715
38,52,1.2973
38,54,1.31599
38,56,1.32616
38,58,1.33737
38,60,1.35786
38,62,1.37379
38,64,1.39969
38,66,1.40578
38,68,1.41507
38,70,1.43329
38,72,1.45049
38,74,1.48168
38,76,1.5033
38,78,1.52252
38,80,1.53827
38,82,1.5508
38,84,1.56272
38,86,1.5846
38,88,1.60091
38,90,1.62319
38,92,1.65104
38,94,1.67022
38,96,1.68339
38,98,1.71648
39,2,1
39,4,1.02564
39,6,1.0339
39,8,1.05063
39,10,1.06061
39,12,1.06723
39,14,1.07914
39,16,1.08176
39,18,1.09497
39,20,1.09045
39,22,1.12785
39,24,1.13389
39,26,1.15058
39,28,1.15771
39,30,1.16722
39,32,1.18809
39,34,1.20414
39,36,1.21788
39,38,1.20899
39,40,1.21859
39,42,1.24402
39,44,1.24886
39,46,1.25764
39,48,1.27615
39,50,1.28916
39,52,1.29923
39,54,1.30855
39,56,1.31541
39,58,1.33045
39,60,1.35619
39,62,1.37217
39,64,1.37774
39,66,1.39818
39,68,1.40473
39,70,1.41607
39,72,1.43654
39,74,1.46133
39,76,1.48877
39,78,1.49936
39,80,1.51192
39,82,1.52387
39,84,1.546
39,86,1.55893
39,88,1.58267
39,90,1.61315
39,92,1.62923
39,94,1.64141
39,96,1.67398
39,98,1.69396
40,2,1
40,4,1
40,6,1.0339
40,8,1.05063
40,10,1.05051
40,12,1.05042
40,14,1.05036
40,16,1.06289
40,18,1.06704
40,20,1.0804
40,22,1.08676
40,24,1.11297
40,26,1.11969
40,28,1.1362
40,30,1.14716
40,32,1.17555
40,34,1.18639
40,36,1.20112
40,38,1.20899
40,40,1.21859
40,42,1.23445
40,44,1.25114
40,46,1.27074
40,48,1.27406
40,50,1.28313
40,52,1.29151
40,54,1.31041
40,56,1.34229
40,58,1.35121
40,60,1.36455
40,62,1.37217
40,64,1.37931
40,66,1.39666
40,68,1.41802
40,70,1.43185
40,72,1.4477
40,74,1.46947
40,76,1.48085
40,78,1.50064
40,80,1.51443
40,82,1.53121
40,84,1.55078
40,86,1.57293
40,88,1.59977
40,90,1.61873
40,92,1.63795
40,94,1.66702
40,96,1.68966
40,98,1.70727
41,2,1
41,4,1
41,6,1.0339
41,8,1.05063
41,10,1.06061
41,12,1.07563
41,14,1.07194
41,16,1.06918
41,18,1.06704
41,20,1.09548
41,22,1.09589
41,24,1.10042
41,26,1.09653
41,28,1.1147
41,30,1.13043
41,32,1.13793
41,34,1.14201
41,36,1.1648
41,38,1.16667
41,40,1.16583
41,42,1.18182
41,44,1.2032
41,46,1.21834
41,48,1.22594
41,50,1.24096
41,52,1.26062
41,54,1.27509
41,56,1.27957
41,58,1.29066
41,60,1.30268
41,62,1.31068
41,64,1.32445
41,66,1.34802
41,68,1.37666
41,70,1.3802
41,72,1.41144
41,74,1.43284
41,76,1.45046
41,78,1.47619
41,80,1.49059
41,82,1.50796
41,84,1.52808
41,86,1.54959
41,88,1.56556
41,90,1.57191
41,92,1.58888
41,94,1.60939
41,96,1.628
41,98,1.64688
42,2,1
42,4,1.02564
42,6,1.0339
42,8,1.02532
42,10,1.0303
42,12,1.05042
42,14,1.05755
42,16,1.06289
42,18,1.07821
42,20,1.09045
42,22,1.10502
42,24,1.11715
42,26,1.12355
42,28,1.12903
42,30,1.12709
42,32,1.14107
42,34,1.15089
42,36,1.1648
42,38,1.18519
42,40,1.18844
42,42,1.19139
42,44,1.19178
42,46,1.21179
42,48,1.22385
42,50,1.24096
42,52,1.2529
42,54,1.26766
42,56,1.28853
42,58,1.29585
42,60,1.30769
42,62,1.31715
42,64,1.33386
42,66,1.35258
42,68,1.37371
42,70,1.38594
42,72,1.3947
42,74,1.40706
42,76,1.4214
42,78,1.44144
42,80,1.46173
42,82,1.4847
42,84,1.50538
42,86,1.52159
42,88,1.5496
42,90,1.57191
42,92,1.59324
42,94,1.62006
42,96,1.63845
42,98,1.67656
43,2,1
43,4,1
43,6,1
43,8,1.01266
43,10,1.0303
43,12,1.05882
43,14,1.05755
43,16,1.06289
43,18,1.06145
43,20,1.07035
43,22,1.09589
43,24,1.10042
43,26,1.10425
43,28,1.10394
43,30,1.12375
43,32,1.12853
43,34,1.12722
43,36,1.15084
43,38,1.17196
43,40,1.18342
43,42,1.19617
43,44,1.22146
43,46,1.23581
43,48,1.23849
43,50,1.25904
43,52,1.27027
43,54,1.2881
43,56,1.30108
43,58,1.31661
43,60,1.32609
43,62,1.33819
43,64,1.35893
43,66,1.3693
43,68,1.38405
43,70,1.39455
43,72,1.40446
43,74,1.42877
43,76,1.44386
43,78,1.45174
43,80,1.47553
43,82,1.50061
43,84,1.54002
43,86,1.56593
43,88,1.58723
43,90,1.6087
43,92,1.63032
43,94,1.65101
43,96,1.67503
43,98,1.70522
44,2,1.05263
44,4,1.02564
44,6,1.0339
44,8,1.05063
44,10,1.05051
44,12,1.05042
44,14,1.05755
44,16,1.0566
44,18,1.05587
44,20,1.0804
44,22,1.09132
44,24,1.11297
44,26,1.11969
44,28,1.12545
44,30,1.12709
44,32,1.13166
44,34,1.14497
44,36,1.16201
44,38,1.1746
44,40,1.17337
44,42,1.19139
44,44,1.21689
44,46,1.22489
44,48,1.23222
44,50,1.249
44,52,1.25869
44,54,1.27138
44,56,1.29749
44,58,1.3045
44,60,1.31605
44,62,1.33657
44,64,1.35737
44,66,1.38298
44,68,1.39439
44,70,1.41176
44,72,1.41423
44,74,1.42334
44,76,1.43197
44,78,1.45689
44,80,1.49059
44,82,1.51775
44,84,1.53524
44,86,1.55193
44,88,1.57469
44,90,1.59086
44,92,1.61178
44,94,1.63607
44,96,1.66353
44,98,1.68373
45,2,1
45,4,1.02564
45,6,1.01695
45,8,1.02532
45,10,1.06061
45,12,1.07563
45,14,1.07914
45,16,1.09434
45,18,1.08939
45,20,1.09045
45,22,1.10046
45,24,1.10042
45,26,1.11969
45,28,1.12186
45,30,1.12709
45,32,1.13793
45,34,1.15089
45,36,1.17039
45,38,1.1746
45,40,1.18844
45,42,1.20813
45,44,1.21005
45,46,1.23799
45,48,1.25314
45,50,1.27711
45,52,1.29151
45,54,1.30297
45,56,1.30645
45,58,1.31488
45,60,1.33612
45,62,1.33819
45,64,1.34953
45,66,1.35562
45,68,1.3678
45,70,1.38594
45,72,1.39749
45,74,1.40977
45,76,1.42404
45,78,1.44273
45,80,1.4542
45,82,1.47491
45,84,1.48746
45,86,1.50875
45,88,1.53706
45,90,1.55853
45,92,1.58233
45,94,1.60406
45,96,1.63532
45,98,1.66018
46,2,1.05263
46,4,1.07692
46,6,1.0678
46,8,1.10127
46,10,1.14141
46,12,1.12605
46,14,1.1223
46,16,1.10692
46,18,1.10615
46,20,1.11055
46,22,1.12785
46,24,1.13389
46,26,1.139
46,28,1.14695
46,30,1.15385
46,32,1.15987
46,34,1.16272
46,36,1.17318
46,38,1.19312
46,40,1.19598
46,42,1.19856
46,44,1.21233
46,46,1.22052
46,48,1.23013
46,50,1.24096
46,52,1.25097
46,54,1.27509
46,56,1.28853
46,58,1.3045
46,60,1.32609
46,62,1.33333
46,64,1.34639
46,66,1.35714
46,68,1.39143
46,70,1.39885
46,72,1.41004
46,74,1.41791
46,76,1.43197
46,78,1.43629
46,80,1.44291
46,82,1.47001
46,84,1.49343
46,86,1.51109
46,88,1.5325
46,90,1.55964
46,92,1.58124
46,94,1.59979
46,96,1.63323
46,98,1.64278
47,2,1
47,4,1.05128
47,6,1.05085
47,8,1.06329
47,10,1.09091
47,12,1.10084
47,14,1.1223
47,16,1.14465
47,18,1.14525
47,20,1.1407
47,22,1.15982
47,24,1.159
47,26,1.18919
47,28,1.18638
47,30,1.19732
47,32,1.21003
47,34,1.22189
47,36,1.22346
47,38,1.24074
47,40,1.26884
47,42,1.29426
47,44,1.2968
47,46,1.32096
47,48,1.33473
47,50,1.35141
47,52,1.35328
47,54,1.3829
47,56,1.40681
47,58,1.43945
47,60,1.44147
47,62,1.46926
47,64,1.47806
47,66,1.49696
47,68,1.50222
47,70,1.53085
47,72,1.5537
47,74,1.54953
47,76,1.56407
47,78,1.57658
47,80,1.60351
47,82,1.64015
47,84,1.65233
47,86,1.67445
47,88,1.71266
47,90,1.72798
47,92,1.74373
47,94,1.78442
47,96,1.82759
47,98,1.87103
48,2,1
48,4,1
48,6,1
48,8,1.01266
48,10,1.0303
48,12,1.03361
48,14,1.03597
48,16,1.06918
48,18,1.07821
48,20,1.09548
48,22,1.14612
48,24,1.159
48,26,1.15058
48,28,1.15412
48,30,1.15385
48,32,1.17241
48,34,1.18935
48,36,1.19274
48,38,1.20635
48,40,1.20603
48,42,1.20813
48,44,1.22603
48,46,1.24017
48,48,1.26778
48,50,1.28112
48,52,1.28958
48,54,1.29926
48,56,1.30824
48,58,1.32353
48,60,1.33779
48,62,1.35275
48,64,1.36991
48,66,1.38754
48,68,1.39143
48,70,1.40746
48,72,1.42399
48,74,1.43962
48,76,1.44782
48,78,1.46461
48,80,1.48432
48,82,1.50551
48,84,1.51732
48,86,1.53792
48,88,1.56214
48,90,1.58974
48,92,1.61069
48,94,1.62647
48,96,1.65622
48,98,1.67247
49,2,1.05263
49,4,1.02564
49,6,1.0339
49,8,1.06329
49,10,1.05051
49,12,1.07563
49,14,1.07914
49,16,1.07547
49,18,1.07821
49,20,1.09548
49,22,1.10959
49,24,1.12552
49,26,1.13127
49,28,1.13978
49,30,1.15719
49,32,1.16301
49,34,1.17751
49,36,1.18156
49,38,1.18783
49,40,1.21357
49,42,1.21292
49,44,1.22374
49,46,1.24454
49,48,1.24477
49,50,1.249
49,52,1.25676
49,54,1.27138
49,56,1.28315
49,58,1.30277
49,60,1.31605
49,62,1.33981
49,64,1.3511
49,66,1.36018
49,68,1.37371
49,70,1.39885
49,72,1.4198
49,74,1.43419
49,76,1.45178
49,78,1.46589
49,80,1.48181
49,82,1.49939
49,84,1.51732
49,86,1.54026
49,88,1.55872
49,90,1.57748
49,92,1.60523
49,94,1.63287
49,96,1.64786
49,98,1.66735
50,2,1
50,4,1.02564
50,6,1.01695
50,8,1.03797
50,10,1.06061
50,12,1.05882
50,14,1.05036
50,16,1.0566
50,18,1.05587
50,20,1.07035
50,22,1.08676
50,24,1.08787
50,26,1.10425
50,28,1.12186
50,30,1.14381
50,32,1.15987
50,34,1.17751
50,36,1.17598
50,38,1.19841
50,40,1.20854
50,42,1.22249
50,44,1.22146
50,46,1.23799
50,48,1.24895
50,50,1.26908
50,52,1.28378
50,54,1.2974
50,56,1.31362
50,58,1.32526
50,60,1.32943
50,62,1.33172
50,64,1.34796
50,66,1.35562
50,68,1.35894
50,70,1.37733
50,72,1.38912
50,74,1.40706
50,76,1.41744
50,78,1.42986
50,80,1.46801
50,82,1.49082
50,84,1.50538
50,86,1.52509
50,88,1.54846
50,90,1.58194
50,92,1.62814
50,94,1.64461
50,96,1.66144
50,98,1.68168
51,2,1
51,4,1.05128
51,6,1.05085
51,8,1.05063
51,10,1.0404
51,12,1.04202
51,14,1.05036
51,16,1.0566
51,18,1.07821
51,20,1.09548
51,22,1.10046
51,24,1.11297
51,26,1.12355
51,28,1.12903
51,30,1.14716
51,32,1.15987
51,34,1.16568
51,36,1.1648
51,38,1.1746
51,40,1.19095
51,42,1.21531
51,44,1.22374
51,46,1.24017
51,48,1.25523
51,50,1.27711
51,52,1.29151
51,54,1.30669
51,56,1.32796
51,58,1.33218
51,60,1.33612
51,62,1.34951
51,64,1.37618
51,66,1.3845
51,68,1.39734
51,70,1.4132
51,72,1.42538
51,74,1.4464
51,76,1.47952
51,78,1.50322
51,80,1.52321
51,82,1.54345
51,84,1.55436
51,86,1.56476
51,88,1.59179
51,90,1.60758
51,92,1.61832
51,94,1.6286
51,96,1.64368
51,98,1.66633
52,2,1.05263
52,4,1.05128
52,6,1.05085
52,8,1.06329
52,10,1.05051
52,12,1.05882
52,14,1.08633
52,16,1.10063
52,18,1.12291
52,20,1.13065
52,22,1.14155
52,24,1.15481
52,26,1.14672
52,28,1.1362
52,30,1.14381
52,32,1.1442
52,34,1.16568
52,36,1.17039
52,38,1.18254
52,40,1.19095
52,42,1.21292
52,44,1.23288
52,46,1.25328
52,48,1.25732
52,50,1.2751
52,52,1.30116
52,54,1.31599
52,56,1.33333
52,58,1.36159
52,60,1.38127
52,62,1.39968
52,64,1.42006
52,66,1.44073
52,68,1.46824
52,70,1.47633
52,72,1.48536
52,74,1.49796
52,76,1.5033
52,78,1.51737
52,80,1.52823
52,82,1.55202
52,84,1.58184
52,86,1.60327
52,88,1.6488
52,90,1.67559
52,92,1.68811
52,94,1.70544
52,96,1.721
52,98,1.74923
53,2,1
53,4,1
53,6,1
53,8,1
53,10,1
53,12,1
53,14,1.03597
53,16,1.0566
53,18,1.0838
53,20,1.07538
53,22,1.10046
53,24,1.09205
53,26,1.10039
53,28,1.09677
53,30,1.10368
53,32,1.10972
53,34,1.12722
53,36,1.13966
53,38,1.14815
53,40,1.15075
53,42,1.16268
53,44,1.18037
53,46,1.20087
53,48,1.21757
53,50,1.24498
53,52,1.26062
53,54,1.2881
53,56,1.29749
53,58,1.30796
53,60,1.33445
53,62,1.35437
53,64,1.36364
53,66,1.37538
53,68,1.38552
53,70,1.39885
53,72,1.41283
53,74,1.44233
53,76,1.46764
53,78,1.48263
53,80,1.50565
53,82,1.53488
53,84,1.54839
53,86,1.56709
53,88,1.57925
53,90,1.60535
53,92,1.62814
53,94,1.64781
53,96,1.67503
53,98,1.68577
54,2,1
54,4,1
54,6,1.01695
54,8,1.01266
54,10,1.0303
54,12,1.02521
54,14,1.05755
54,16,1.05031
54,18,1.07263
54,20,1.07035
54,22,1.07763
54,24,1.09623
54,26,1.10425
54,28,1.10753
54,30,1.12375
54,32,1.13793
54,34,1.14793
54,36,1.15363
54,38,1.16402
54,40,1.17839
54,42,1.19139
54,44,1.2032
54,46,1.20742
54,48,1.21757
54,50,1.22691
54,52,1.23359
54,54,1.24907
54,56,1.26523
54,58,1.28374
54,60,1.29097
54,62,1.30906
54,64,1.31818
54,66,1.33435
54,68,1.34712
54,70,1.36442
54,72,1.37796
54,74,1.39077
54,76,1.40291
54,78,1.42342
54,80,1.44291
54,82,1.46756
54,84,1.49462
54,86,1.51342
54,88,1.5325
54,90,1.56522
54,92,1.5747
54,94,1.59872
54,96,1.61651
54,98,1.63153
55,2,1
55,4,1
55,6,1
55,8,1.05063
55,10,1.05051
55,12,1.07563
55,14,1.10791
55,16,1.10063
55,18,1.10615
55,20,1.10553
55,22,1.11872
55,24,1.13389
55,26,1.139
55,28,1.15771
55,30,1.14716
55,32,1.14734
55,34,1.1568
55,36,1.1676
55,38,1.17196
55,40,1.17588
55,42,1.189
55,44,1.19178
55,46,1.20524
55,48,1.20711
55,50,1.22289
55,52,1.23938
55,54,1.26208
55,56,1.2724
55,58,1.28028
55,60,1.29766
55,62,1.32848
55,64,1.34169
55,66,1.35866
55,68,1.37666
55,70,1.39024
55,72,1.40725
55,74,1.42062
55,76,1.4465
55,78,1.46203
55,80,1.48557
55,82,1.50428
55,84,1.51732
55,86,1.55193
55,88,1.57127
55,90,1.59755
55,92,1.61614
55,94,1.64674
55,96,1.67085
55,98,1.69806
56,2,1
56,4,1
56,6,1.01695
56,8,1.01266
56,10,1.0101
56,12,1.02521
56,14,1.04317
56,16,1.06289
56,18,1.11173
56,20,1.13568
56,22,1.13242
56,24,1.14226
56,26,1.14672
56,28,1.14695
56,30,1.16054
56,32,1.16928
56,34,1.17456
56,36,1.18436
56,38,1.18783
56,40,1.19347
56,42,1.20335
56,44,1.21689
56,46,1.23799
56,48,1.26151
56,50,1.28514
56,52,1.2973
56,54,1.30483
56,56,1.31362
56,58,1.32007
56,60,1.33445
56,62,1.35437
56,64,1.37461
56,66,1.40426
56,68,1.41507
56,70,1.42898
56,72,1.43933
56,74,1.44776
56,76,1.46367
56,78,1.48649
56,80,1.50816
56,82,1.53121
56,84,1.54002
56,86,1.55426
56,88,1.57583
56,90,1.59643
56,92,1.61832
56,94,1.65528
56,96,1.6698
56,98,1.6868
57,2,1
57,4,1
57,6,1.01695
57,8,1.01266
57,10,1.0303
57,12,1.04202
57,14,1.03597
57,16,1.03774
57,18,1.05028
57,20,1.06533
57,22,1.07763
57,24,1.10879
57,26,1.10811
57,28,1.1147
57,30,1.14047
57,32,1.15361
57,34,1.16272
57,36,1.1648
57,38,1.1746
57,40,1.18593
57,42,1.19617
57,44,1.21689
57,46,1.24017
57,48,1.26151
57,50,1.27912
57,52,1.28571
57,54,1.29554
57,56,1.31004
57,58,1.32007
57,60,1.34114
57,62,1.35922
57,64,1.37304
57,66,1.3997
57,68,1.42836
57,70,1.44046
57,72,1.45886
57,74,1.47218
57,76,1.48217
57,78,1.50193
57,80,1.50941
57,82,1.51408
57,84,1.53763
57,86,1.55776
57,88,1.57925
57,90,1.59086
57,92,1.61614
57,94,1.63394
57,96,1.6604
57,98,1.67758
58,2,1
58,4,1.02564
58,6,1.0339
58,8,1.05063
58,10,1.08081
58,12,1.09244
58,14,1.08633
58,16,1.08176
58,18,1.0838
58,20,1.11055
58,22,1.10502
58,24,1.10879
58,26,1.11969
58,28,1.12186
58,30,1.12709
58,32,1.1348
58,34,1.14201
58,36,1.14804
58,38,1.16138
58,40,1.16583
58,42,1.17464
58,44,1.18493
58,46,1.20742
58,48,1.21339
58,50,1.21888
58,52,1.23552
58,54,1.24535
58,56,1.26344
58,58,1.28547
58,60,1.30602
58,62,1.32201
58,64,1.34483
58,66,1.35258
58,68,1.36484
58,70,1.38737
58,72,1.40028
58,74,1.40977
58,76,1.41744
58,78,1.43629
58,80,1.44793
58,82,1.46022
58,84,1.4779
58,86,1.50175
58,88,1.5268
58,90,1.54738
58,92,1.56598
58,94,1.58378
58,96,1.61442
58,98,1.63255
59,2,1
59,4,1.02564
59,6,1.0339
59,8,1.05063
59,10,1.06061
59,12,1.09244
59,14,1.10072
59,16,1.10692
59,18,1.11173
59,20,1.11558
59,22,1.13242
59,24,1.13389
59,26,1.15444
59,28,1.15771
59,30,1.17726
59,32,1.17555
59,34,1.18343
59,36,1.19274
59,38,1.19312
59,40,1.21106
59,42,1.20813
59,44,1.21233
59,46,1.22707
59,48,1.24268
59,50,1.251
59,52,1.27606
59,54,1.28253
59,56,1.29928
59,58,1.30277
59,60,1.33445
59,62,1.34304
59,64,1.36364
59,66,1.39058
59,68,1.4003
59,70,1.42755
59,72,1.44351
59,74,1.46404
59,76,1.48877
59,78,1.5045
59,80,1.52949
59,82,1.5508
59,84,1.57587
59,86,1.59977
59,88,1.61688
59,90,1.64326
59,92,1.66412
59,94,1.69157
59,96,1.70533
59,98,1.73695
60,2,1
60,4,1
60,6,1.0339
60,8,1.05063
60,10,1.05051
60,12,1.05882
60,14,1.07914
60,16,1.09434
60,18,1.09497
60,20,1.09548
60,22,1.10046
60,24,1.10879
60,26,1.12741
60,28,1.1362
60,30,1.16388
60,32,1.17241
60,34,1.17456
60,36,1.17598
60,38,1.18783
60,40,1.20854
60,42,1.21531
60,44,1.22603
60,46,1.23799
60,48,1.25314
60,50,1.26305
60,52,1.27413
60,54,1.2881
60,56,1.29749
60,58,1.30969
60,60,1.31438
60,62,1.34142
60,64,1.35737
60,66,1.37538
60,68,1.387
60,70,1.4089
60,72,1.42957
60,74,1.4559
60,76,1.47292
60,78,1.48906
60,80,1.51819
60,82,1.53856
60,84,1.55556
60,86,1.57526
60,88,1.59863
60,90,1.61761
60,92,1.64231
60,94,1.66169
60,96,1.67712
60,98,1.70624
61,2,1
61,4,1
61,6,1.0339
61,8,1.02532
61,10,1.0202
61,12,1.04202
61,14,1.04317
61,16,1.05031
61,18,1.06145
61,20,1.07538
61,22,1.08676
61,24,1.09205
61,26,1.09266
61,28,1.10036
61,30,1.11037
61,32,1.12226
61,34,1.13609
61,36,1.14804
61,38,1.15608
61,40,1.19347
61,42,1.20096
61,44,1.2032
61,46,1.20524
61,48,1.22594
61,50,1.24096
61,52,1.27413
61,54,1.28625
61,56,1.30645
61,58,1.33045
61,60,1.34114
61,62,1.36084
61,64,1.36991
61,66,1.38754
61,68,1.40325
61,70,1.41607
61,72,1.43515
61,74,1.45455
61,76,1.47292
61,78,1.48906
61,80,1.50439
61,82,1.52632
61,84,1.54241
61,86,1.55309
61,88,1.58267
61,90,1.60981
61,92,1.6434
61,94,1.67022
61,96,1.68339
61,98,1.7042
62,2,1
62,4,1.02564
62,6,1.01695
62,8,1.02532
62,10,1.0202
62,12,1.03361
62,14,1.05036
62,16,1.07547
62,18,1.08939
62,20,1.11055
62,22,1.10959
62,24,1.12552
62,26,1.14672
62,28,1.17204
62,30,1.20067
62,32,1.21003
62,34,1.21598
62,36,1.22905
62,38,1.24339
62,40,1.24623
62,42,1.26316
62,44,1.28082
62,46,1.29258
62,48,1.30126
62,50,1.31124
62,52,1.31853
62,54,1.33457
62,56,1.34229
62,58,1.3564
62,60,1.37458
62,62,1.38835
62,64,1.40909
62,66,1.42249
62,68,1.44313
62,70,1.46055
62,72,1.48954
62,74,1.50882
62,76,1.51651
62,78,1.54698
62,80,1.5596
62,82,1.57895
62,84,1.60215
62,86,1.6266
62,88,1.65108
62,90,1.67224
62,92,1.69138
62,94,1.70971
62,96,1.73459
62,98,1.7523
63,2,1
63,4,1.05128
63,6,1.0339
63,8,1.02532
63,10,1.0303
63,12,1.03361
63,14,1.06475
63,16,1.06918
63,18,1.07263
63,20,1.0804
63,22,1.09132
63,24,1.12552
63,26,1.139
63,28,1.15054
63,30,1.16722
63,32,1.16614
63,34,1.1716
63,36,1.1676
63,38,1.16402
63,40,1.17588
63,42,1.19617
63,44,1.2032
63,46,1.22052
63,48,1.23849
63,50,1.251
63,52,1.26834
63,54,1.28253
63,56,1.29749
63,58,1.30969
63,60,1.31773
63,62,1.33333
63,64,1.3558
63,66,1.37386
63,68,1.38996
63,70,1.40746
63,72,1.40865
63,74,1.42062
63,76,1.43989
63,78,1.45302
63,80,1.47679
63,82,1.49204
63,84,1.51613
63,86,1.52625
63,88,1.5382
63,90,1.54961
63,92,1.58342
63,94,1.60726
